order_uuid,session_id,created_at,total_price,status,used_recommendation
order_R1020_0_아메리카노_hot,1020,2026-06-10T03:07:00,16500,completed,False
order_R1020_0_아메리카노_ice,1020,2026-01-05T10:49:00,5500,completed,False
order_R1020_0_카페라떼_hot,1020,2026-04-02T04:13:00,5500,completed,False
order_R1020_0_카페라떼_ice,1020,2026-06-24T10:09:00,5500,completed,False
order_R1020_0_바닐라라떼,1020,2026-04-07T12:38:00,5500,completed,False
order_R1020_0_카라멜마끼아또,1020,2026-02-25T16:27:00,5500,completed,False
order_R1021_0_아메리카노_hot,1021,2026-01-10T19:40:00,5500,completed,False
order_R1021_0_아메리카노_ice,1021,2026-04-11T03:15:00,5500,completed,False
order_R1022_0_아메리카노_hot,1022,2026-03-21T14:16:00,11000,completed,False
order_R1022_0_아메리카노_ice,1022,2026-09-05T09:43:00,11000,completed,False
order_R1022_0_카페라떼_hot,1022,2026-08-27T17:54:00,16500,completed,False
order_R1022_0_카페라떼_ice,1022,2026-05-03T16:28:00,5500,completed,False
order_R1022_0_프라푸치노,1022,2026-07-31T09:18:00,5500,completed,False
order_R1022_0_말차프라페,1022,2026-07-03T13:51:00,11000,completed,False
order_R1022_0_복숭아아이스티,1022,2026-08-23T01:49:00,11000,completed,False
order_R1022_0_자몽허니블랙티,1022,2026-02-19T11:56:00,11000,completed,False
order_R1023_0_아메리카노_hot,1023,2026-11-11T12:33:00,11000,completed,False
order_R1023_0_아메리카노_ice,1023,2026-04-30T11:56:00,5500,completed,False
order_R1023_0_드립커피,1023,2026-01-09T06:48:00,5500,completed,False
order_R1023_0_레몬에이드,1023,2026-11-16T14:37:00,11000,completed,False
order_R1023_0_자몽에이드,1023,2026-03-29T16:23:00,5500,completed,False
order_R1024_0_아메리카노_hot,1024,2026-02-03T09:39:00,5500,completed,False
order_R1024_0_아메리카노_ice,1024,2026-10-16T20:00:00,5500,completed,False
order_R1024_0_카페라떼_hot,1024,2026-06-26T01:26:00,11000,completed,False
order_R1024_0_카페라떼_ice,1024,2026-04-02T15:41:00,5500,completed,False
order_R1024_0_콜드브루,1024,2026-01-12T17:39:00,5500,completed,False
order_R1024_0_녹차라떼,1024,2026-02-10T22:15:00,5500,completed,False
order_R1024_0_캐모마일티,1024,2026-03-08T16:12:00,11000,completed,False
order_R1024_0_복숭아아이스티,1024,2026-12-25T10:35:00,5500,completed,False
order_R1024_0_자몽허니블랙티,1024,2026-10-16T10:30:00,11000,completed,False
order_R1024_0_레몬에이드,1024,2026-03-04T21:56:00,5500,completed,False
order_R1024_0_자몽에이드,1024,2026-07-24T11:34:00,5500,completed,False
order_R1024_0_딸기스무디,1024,2026-01-05T16:37:00,16500,completed,False
order_R1024_0_망고스무디,1024,2026-05-31T08:44:00,5500,completed,False
order_R1025_0_아메리카노_hot,1025,2026-06-12T13:16:00,11000,completed,False
order_R1025_0_아메리카노_ice,1025,2026-01-26T05:07:00,5500,completed,False
order_R1025_0_카페라떼_hot,1025,2026-06-05T14:11:00,11000,completed,False
order_R1025_0_카페라떼_ice,1025,2026-09-02T06:23:00,5500,completed,False
order_R1025_0_바닐라라떼,1025,2026-04-27T06:14:00,5500,completed,False
order_R1025_0_카라멜마끼아또,1025,2026-06-06T06:24:00,5500,completed,False
order_R1026_0_아메리카노_hot,1026,2026-09-07T12:13:00,16500,completed,False
order_R1026_0_아메리카노_ice,1026,2026-12-21T07:56:00,5500,completed,False
order_R1026_0_카페라떼_hot,1026,2026-05-15T06:45:00,5500,completed,False
order_R1026_0_카페라떼_ice,1026,2026-09-25T21:24:00,5500,completed,False
order_R1026_0_카푸치노,1026,2026-06-08T08:56:00,5500,completed,False
order_R1026_0_콜드브루,1026,2026-12-08T01:57:00,11000,completed,False
order_R1026_1_콜드브루,1026,2026-02-09T08:04:00,11000,completed,False
order_R1026_0_바닐라라떼,1026,2026-02-10T12:17:00,5500,completed,False
order_R1026_0_카라멜마끼아또,1026,2026-07-05T14:20:00,11000,completed,False
order_R1026_0_딸기스무디,1026,2026-03-28T12:10:00,5500,completed,False
order_R1026_0_망고스무디,1026,2026-10-06T10:32:00,5500,completed,False
order_R1027_0_아메리카노_hot,1027,2026-03-14T12:38:00,11000,completed,False
order_R1027_0_아메리카노_ice,1027,2026-11-12T10:18:00,5500,completed,False
order_R1027_0_드립커피,1027,2026-10-07T15:24:00,5500,completed,False
order_R1027_0_바닐라라떼,1027,2026-11-03T23:50:00,5500,completed,False
order_R1027_0_카라멜마끼아또,1027,2026-04-05T12:07:00,5500,completed,False
order_R1028_0_아메리카노_hot,1028,2026-09-16T04:06:00,11000,completed,False
order_R1028_0_아메리카노_ice,1028,2026-05-27T12:03:00,5500,completed,False
order_R1028_0_카페라떼_hot,1028,2026-11-14T12:41:00,16500,completed,False
order_R1028_0_카페라떼_ice,1028,2026-11-06T23:26:00,11000,completed,False
order_R1028_0_레몬에이드,1028,2026-03-21T18:43:00,11000,completed,False
order_R1028_0_자몽에이드,1028,2026-03-02T21:05:00,5500,completed,False
order_R1029_0_아메리카노_hot,1029,2026-09-02T18:45:00,5500,completed,False
order_R1029_0_아메리카노_ice,1029,2026-11-16T13:26:00,5500,completed,False
order_R1029_0_카페라떼_hot,1029,2026-06-25T08:41:00,11000,completed,False
order_R1029_0_카페라떼_ice,1029,2026-10-09T08:45:00,5500,completed,False
order_R1029_0_드립커피,1029,2026-01-12T10:16:00,5500,completed,False
order_R1029_0_녹차라떼,1029,2026-03-04T16:34:00,16500,completed,False
order_R1029_0_캐모마일티,1029,2026-02-16T23:04:00,5500,completed,False
order_R1029_0_복숭아아이스티,1029,2026-09-02T17:32:00,5500,completed,False
order_R1029_0_자몽허니블랙티,1029,2026-08-25T05:54:00,5500,completed,False
order_R1030_0_아메리카노_hot,1030,2026-08-23T07:20:00,5500,completed,False
order_R1030_0_아메리카노_ice,1030,2026-01-12T18:09:00,5500,completed,False
order_R1030_0_바닐라라떼,1030,2026-10-21T18:39:00,16500,completed,False
order_R1030_0_카라멜마끼아또,1030,2026-06-04T23:37:00,11000,completed,False
order_R1031_0_아메리카노_hot,1031,2026-04-30T06:39:00,11000,completed,False
order_R1031_0_아메리카노_ice,1031,2026-11-08T22:03:00,5500,completed,False
order_R1031_0_콜드브루,1031,2026-09-05T06:09:00,11000,completed,False
order_R1031_0_프라푸치노,1031,2026-09-29T08:05:00,5500,completed,False
order_R1031_0_말차프라페,1031,2026-11-16T18:01:00,16500,completed,False
order_R1031_0_딸기스무디,1031,2026-11-10T21:16:00,5500,completed,False
order_R1031_0_망고스무디,1031,2026-08-12T16:58:00,11000,completed,False
order_R1032_0_카페라떼_hot,1032,2026-11-16T20:47:00,5500,completed,False
order_R1032_0_카페라떼_ice,1032,2026-02-13T10:13:00,11000,completed,False
order_R1032_0_콜드브루,1032,2026-09-08T20:14:00,5500,completed,False
order_R1032_0_바닐라라떼,1032,2026-08-10T08:32:00,11000,completed,False
order_R1032_0_카라멜마끼아또,1032,2026-10-12T09:54:00,11000,completed,False
order_R1032_0_레몬에이드,1032,2026-10-08T17:57:00,5500,completed,False
order_R1032_0_자몽에이드,1032,2026-07-03T01:07:00,11000,completed,False
order_R1033_0_아메리카노_hot,1033,2026-08-10T18:28:00,11000,completed,False
order_R1033_0_아메리카노_ice,1033,2026-06-06T09:53:00,16500,completed,False
order_R1033_0_카페라떼_hot,1033,2026-10-07T14:13:00,5500,completed,False
order_R1033_0_카페라떼_ice,1033,2026-11-22T22:35:00,11000,completed,False
order_R1033_0_녹차라떼,1033,2026-08-23T09:11:00,5500,completed,False
order_R1033_0_캐모마일티,1033,2026-10-30T22:36:00,11000,completed,False
order_R1034_0_아메리카노_hot,1034,2026-03-11T07:09:00,5500,completed,False
order_R1034_0_아메리카노_ice,1034,2026-06-19T19:39:00,5500,completed,False
order_R1034_0_바닐라라떼,1034,2026-12-26T08:08:00,5500,completed,False
order_R1034_0_카라멜마끼아또,1034,2026-04-26T22:54:00,11000,completed,False
order_R1035_0_아메리카노_hot,1035,2026-12-23T17:05:00,5500,completed,False
order_R1035_0_아메리카노_ice,1035,2026-07-16T13:11:00,16500,completed,False
order_R1035_0_카페라떼_hot,1035,2026-09-14T19:17:00,11000,completed,False
order_R1035_0_카페라떼_ice,1035,2026-01-28T22:32:00,11000,completed,False
order_R1035_0_딸기스무디,1035,2026-02-07T16:30:00,16500,completed,False
order_R1035_0_망고스무디,1035,2026-12-03T11:41:00,5500,completed,False
order_R1036_0_프라푸치노,1036,2026-09-13T18:37:00,11000,completed,False
order_R1036_0_말차프라페,1036,2026-03-02T06:19:00,5500,completed,False
order_R1037_0_아메리카노_hot,1037,2026-09-16T13:29:00,5500,completed,False
order_R1037_0_아메리카노_ice,1037,2026-12-01T15:49:00,5500,completed,False
order_R1038_0_아메리카노_hot,1038,2026-01-24T16:58:00,5500,completed,False
order_R1038_0_아메리카노_ice,1038,2026-05-14T15:02:00,16500,completed,False
order_R1038_0_딸기스무디,1038,2026-10-31T16:36:00,5500,completed,False
order_R1038_0_망고스무디,1038,2026-02-21T03:33:00,16500,completed,False
order_R1039_0_아메리카노_hot,1039,2026-12-12T15:30:00,5500,completed,False
order_R1039_0_아메리카노_ice,1039,2026-05-19T00:57:00,11000,completed,False
order_R1039_0_카페라떼_hot,1039,2026-10-07T12:23:00,11000,completed,False
order_R1039_0_카페라떼_ice,1039,2026-07-11T07:51:00,5500,completed,False
order_R1039_0_콜드브루라떼,1039,2026-11-06T07:53:00,5500,completed,False
order_R1039_0_녹차라떼,1039,2026-01-16T11:25:00,5500,completed,False
order_R1039_0_캐모마일티,1039,2026-02-21T02:34:00,11000,completed,False
order_R1039_0_딸기스무디,1039,2026-08-09T01:47:00,11000,completed,False
order_R1039_0_망고스무디,1039,2026-03-03T13:05:00,16500,completed,False
order_R1040_0_드립커피,1040,2026-01-31T23:55:00,11000,completed,False
order_R1040_0_딸기스무디,1040,2026-05-25T21:51:00,5500,completed,False
order_R1040_0_망고스무디,1040,2026-11-18T15:43:00,11000,completed,False
order_R1041_0_카푸치노,1041,2026-06-03T14:35:00,11000,completed,False
order_R1041_1_카푸치노,1041,2026-10-08T03:42:00,5500,completed,False
order_R1041_0_바닐라라떼,1041,2026-06-21T04:19:00,11000,completed,False
order_R1041_0_카라멜마끼아또,1041,2026-11-15T14:53:00,5500,completed,False
order_R1041_0_복숭아아이스티,1041,2026-03-20T10:14:00,5500,completed,False
order_R1041_0_자몽허니블랙티,1041,2026-09-13T16:42:00,11000,completed,False
order_R1042_0_아메리카노_hot,1042,2026-09-25T11:06:00,5500,completed,False
order_R1042_0_아메리카노_ice,1042,2026-09-12T00:48:00,11000,completed,False
order_R1042_0_레몬에이드,1042,2026-03-29T20:49:00,16500,completed,False
order_R1042_0_자몽에이드,1042,2026-11-23T16:40:00,5500,completed,False
order_R1043_0_카페라떼_hot,1043,2026-06-12T09:09:00,5500,completed,False
order_R1043_0_카페라떼_ice,1043,2026-03-10T04:24:00,11000,completed,False
order_R1043_0_복숭아아이스티,1043,2026-01-20T12:42:00,11000,completed,False
order_R1043_0_자몽허니블랙티,1043,2026-09-03T07:26:00,5500,completed,False
order_R1044_0_아메리카노_hot,1044,2026-05-04T05:53:00,11000,completed,False
order_R1044_0_아메리카노_ice,1044,2026-06-18T14:10:00,5500,completed,False
order_R1044_0_카페라떼_hot,1044,2026-07-12T21:40:00,11000,completed,False
order_R1044_0_카페라떼_ice,1044,2026-10-24T11:59:00,11000,completed,False
order_R1044_0_바닐라라떼,1044,2026-07-21T17:23:00,11000,completed,False
order_R1044_0_카라멜마끼아또,1044,2026-08-25T10:02:00,5500,completed,False
order_R1044_0_레몬에이드,1044,2026-01-11T14:39:00,5500,completed,False
order_R1044_0_자몽에이드,1044,2026-12-02T09:50:00,5500,completed,False
order_R1045_0_아메리카노_hot,1045,2026-03-30T21:35:00,11000,completed,False
order_R1045_0_아메리카노_ice,1045,2026-02-02T00:12:00,5500,completed,False
order_R1045_0_카푸치노,1045,2026-10-14T10:54:00,5500,completed,False
order_R1045_0_바닐라라떼,1045,2026-02-20T17:44:00,11000,completed,False
order_R1045_0_카라멜마끼아또,1045,2026-07-01T12:00:00,5500,completed,False
order_R1045_0_녹차라떼,1045,2026-08-20T12:33:00,16500,completed,False
order_R1045_0_캐모마일티,1045,2026-10-02T05:51:00,11000,completed,False
order_R1045_0_레몬에이드,1045,2026-06-23T02:31:00,5500,completed,False
order_R1045_0_자몽에이드,1045,2026-11-04T23:14:00,11000,completed,False
order_R1046_0_아메리카노_hot,1046,2026-03-07T17:16:00,5500,completed,False
order_R1046_0_아메리카노_ice,1046,2026-05-03T03:19:00,5500,completed,False
order_R1046_0_콜드브루,1046,2026-11-27T11:20:00,11000,completed,False
order_R1046_1_콜드브루,1046,2026-07-13T20:44:00,5500,completed,False
order_R1046_0_레몬에이드,1046,2026-02-05T21:55:00,5500,completed,False
order_R1046_0_자몽에이드,1046,2026-08-04T11:29:00,5500,completed,False
order_R1047_0_바닐라라떼,1047,2026-11-08T10:18:00,16500,completed,False
order_R1047_0_카라멜마끼아또,1047,2026-03-21T05:01:00,5500,completed,False
order_R1047_0_복숭아아이스티,1047,2026-11-13T18:08:00,11000,completed,False
order_R1047_0_자몽허니블랙티,1047,2026-04-30T13:57:00,5500,completed,False
order_R1047_0_레몬에이드,1047,2026-03-29T21:19:00,16500,completed,False
order_R1047_0_자몽에이드,1047,2026-04-04T17:57:00,5500,completed,False
order_R1048_0_콜드브루라떼,1048,2026-10-16T13:58:00,11000,completed,False
order_R1048_0_바닐라라떼,1048,2026-03-31T19:47:00,11000,completed,False
order_R1048_0_카라멜마끼아또,1048,2026-04-27T23:43:00,5500,completed,False
order_R1048_0_녹차라떼,1048,2026-01-24T20:36:00,5500,completed,False
order_R1048_0_캐모마일티,1048,2026-09-08T19:02:00,5500,completed,False
order_R1048_0_레몬에이드,1048,2026-02-05T23:15:00,5500,completed,False
order_R1048_0_자몽에이드,1048,2026-05-09T23:09:00,11000,completed,False
order_R1049_0_레몬에이드,1049,2026-01-23T15:40:00,5500,completed,False
order_R1049_0_자몽에이드,1049,2026-07-19T18:57:00,5500,completed,False
order_R1050_0_아메리카노_hot,1050,2026-10-14T04:24:00,11000,completed,False
order_R1050_0_아메리카노_ice,1050,2026-08-15T09:23:00,5500,completed,False
order_R1050_0_카페라떼_hot,1050,2026-07-17T00:44:00,11000,completed,False
order_R1050_0_카페라떼_ice,1050,2026-03-12T12:41:00,11000,completed,False
order_R1050_0_콜드브루라떼,1050,2026-11-15T00:19:00,5500,completed,False
order_R1050_0_바닐라라떼,1050,2026-12-15T21:34:00,5500,completed,False
order_R1050_0_카라멜마끼아또,1050,2026-11-29T07:36:00,5500,completed,False
order_R1050_0_녹차라떼,1050,2026-08-29T20:32:00,5500,completed,False
order_R1050_0_캐모마일티,1050,2026-07-16T16:19:00,5500,completed,False
order_R1050_0_레몬에이드,1050,2026-04-04T17:08:00,5500,completed,False
order_R1050_0_자몽에이드,1050,2026-11-11T18:20:00,5500,completed,False
order_R1050_0_딸기스무디,1050,2026-03-30T20:44:00,11000,completed,False
order_R1050_0_망고스무디,1050,2026-11-21T11:44:00,5500,completed,False
order_R1051_0_아메리카노_hot,1051,2026-12-18T08:12:00,16500,completed,False
order_R1051_0_아메리카노_ice,1051,2026-10-20T19:30:00,16500,completed,False
order_R1051_0_카페라떼_hot,1051,2026-10-24T09:41:00,11000,completed,False
order_R1051_0_카페라떼_ice,1051,2026-04-10T10:55:00,5500,completed,False
order_R1051_0_콜드브루라떼,1051,2026-02-22T18:02:00,11000,completed,False
order_R1053_0_아메리카노_hot,1053,2026-02-03T22:47:00,5500,completed,False
order_R1053_0_아메리카노_ice,1053,2026-01-25T15:12:00,5500,completed,False
order_R1053_0_녹차라떼,1053,2026-03-08T17:41:00,5500,completed,False
order_R1053_0_캐모마일티,1053,2026-09-12T10:25:00,11000,completed,False
order_R1054_0_카페라떼_hot,1054,2026-07-25T15:40:00,11000,completed,False
order_R1054_0_카페라떼_ice,1054,2026-05-16T11:08:00,5500,completed,False
order_R1054_0_바닐라라떼,1054,2026-05-25T09:05:00,16500,completed,False
order_R1054_0_카라멜마끼아또,1054,2026-06-12T12:47:00,5500,completed,False
order_R1055_0_레몬에이드,1055,2026-08-14T18:21:00,5500,completed,False
order_R1055_0_자몽에이드,1055,2026-05-24T11:30:00,11000,completed,False
order_R1057_0_아메리카노_hot,1057,2026-11-26T10:44:00,11000,completed,False
order_R1057_0_아메리카노_ice,1057,2026-10-04T11:34:00,11000,completed,False
order_R1057_0_카페라떼_hot,1057,2026-06-15T07:11:00,5500,completed,False
order_R1057_0_카페라떼_ice,1057,2026-08-31T17:03:00,5500,completed,False
order_R1057_0_프라푸치노,1057,2026-06-08T12:05:00,16500,completed,False
order_R1057_0_말차프라페,1057,2026-08-23T17:15:00,5500,completed,False
order_R1057_0_녹차라떼,1057,2026-02-28T22:01:00,11000,completed,False
order_R1057_0_캐모마일티,1057,2026-12-06T22:01:00,5500,completed,False
order_R1057_0_딸기스무디,1057,2026-02-27T13:51:00,5500,completed,False
order_R1057_0_망고스무디,1057,2026-01-10T09:10:00,5500,completed,False
order_R1058_0_아메리카노_hot,1058,2026-12-16T06:49:00,5500,completed,False
order_R1058_0_아메리카노_ice,1058,2026-04-15T12:20:00,5500,completed,False
order_R1058_0_드립커피,1058,2026-06-19T07:24:00,11000,completed,False
order_R1058_0_프라푸치노,1058,2026-06-22T00:40:00,5500,completed,False
order_R1058_0_말차프라페,1058,2026-04-15T00:19:00,5500,completed,False
order_R1059_0_아메리카노_hot,1059,2026-05-30T14:34:00,5500,completed,False
order_R1059_0_아메리카노_ice,1059,2026-05-21T10:11:00,11000,completed,False
order_R1059_0_드립커피,1059,2026-10-20T12:36:00,5500,completed,False
order_R1059_0_바닐라라떼,1059,2026-08-26T10:32:00,5500,completed,False
order_R1059_0_카라멜마끼아또,1059,2026-11-21T04:11:00,5500,completed,False
order_R1060_0_아메리카노_hot,1060,2026-04-23T13:20:00,5500,completed,False
order_R1060_0_아메리카노_ice,1060,2026-02-27T17:45:00,11000,completed,False
order_R1060_0_카페라떼_hot,1060,2026-01-29T19:39:00,11000,completed,False
order_R1060_0_카페라떼_ice,1060,2026-04-02T08:57:00,11000,completed,False
order_R1060_0_바닐라라떼,1060,2026-06-28T06:00:00,16500,completed,False
order_R1060_0_카라멜마끼아또,1060,2026-10-25T19:35:00,11000,completed,False
order_R1060_0_프라푸치노,1060,2026-07-18T11:53:00,5500,completed,False
order_R1060_0_말차프라페,1060,2026-01-18T14:33:00,5500,completed,False
order_R1061_0_아메리카노_hot,1061,2026-04-06T06:08:00,5500,completed,False
order_R1061_0_아메리카노_ice,1061,2026-06-21T16:51:00,5500,completed,False
order_R1061_0_콜드브루,1061,2026-03-02T07:14:00,11000,completed,False
order_R1061_1_콜드브루,1061,2026-01-22T13:34:00,5500,completed,False
order_R1061_2_콜드브루,1061,2026-06-24T19:35:00,5500,completed,False
order_R1061_3_콜드브루,1061,2026-12-30T10:36:00,11000,completed,False
order_R1061_4_콜드브루,1061,2026-11-03T20:19:00,11000,completed,False
order_R1061_5_콜드브루,1061,2026-12-09T07:49:00,11000,completed,False
order_R1061_0_프라푸치노,1061,2026-11-07T15:32:00,11000,completed,False
order_R1061_0_말차프라페,1061,2026-05-31T23:50:00,11000,completed,False
order_R1061_0_복숭아아이스티,1061,2026-05-02T09:21:00,16500,completed,False
order_R1061_0_자몽허니블랙티,1061,2026-01-12T19:46:00,5500,completed,False
order_R1061_0_딸기스무디,1061,2026-09-07T14:58:00,11000,completed,False
order_R1061_0_망고스무디,1061,2026-07-02T14:15:00,5500,completed,False
order_R1062_0_카페라떼_hot,1062,2026-01-18T08:24:00,5500,completed,False
order_R1062_0_카페라떼_ice,1062,2026-03-16T15:47:00,11000,completed,False
order_R1062_0_프라푸치노,1062,2026-04-20T22:15:00,5500,completed,False
order_R1062_0_말차프라페,1062,2026-09-03T07:19:00,5500,completed,False
order_R1063_0_카페라떼_hot,1063,2026-05-23T12:17:00,16500,completed,False
order_R1063_0_카페라떼_ice,1063,2026-05-19T07:29:00,5500,completed,False
order_R1063_0_콜드브루라떼,1063,2026-08-21T20:56:00,5500,completed,False
order_R1064_0_아메리카노_hot,1064,2026-11-05T19:05:00,11000,completed,False
order_R1064_0_아메리카노_ice,1064,2026-07-30T14:42:00,5500,completed,False
order_R1064_0_카푸치노,1064,2026-07-01T06:11:00,5500,completed,False
order_R1064_0_콜드브루라떼,1064,2026-09-14T18:26:00,5500,completed,False
order_R1064_0_드립커피,1064,2026-05-25T22:43:00,5500,completed,False
order_R1064_0_바닐라라떼,1064,2026-06-28T15:37:00,16500,completed,False
order_R1064_0_카라멜마끼아또,1064,2026-03-17T13:40:00,5500,completed,False
order_R1064_0_프라푸치노,1064,2026-11-04T12:23:00,5500,completed,False
order_R1064_0_말차프라페,1064,2026-10-28T13:31:00,5500,completed,False
order_R1065_0_드립커피,1065,2026-06-24T05:18:00,11000,completed,False
order_R1065_0_녹차라떼,1065,2026-10-10T23:21:00,11000,completed,False
order_R1065_0_캐모마일티,1065,2026-01-26T19:47:00,11000,completed,False
order_R1065_0_딸기스무디,1065,2026-11-04T22:18:00,5500,completed,False
order_R1065_0_망고스무디,1065,2026-03-23T20:26:00,5500,completed,False
order_R1066_0_카푸치노,1066,2026-01-04T09:39:00,11000,completed,False
order_R1066_1_카푸치노,1066,2026-05-05T16:11:00,5500,completed,False
order_R1066_2_카푸치노,1066,2026-06-28T07:50:00,11000,completed,False
order_R1066_3_카푸치노,1066,2026-08-25T16:27:00,11000,completed,False
order_R1066_0_콜드브루,1066,2026-10-13T22:34:00,11000,completed,False
order_R1066_0_녹차라떼,1066,2026-01-27T05:08:00,5500,completed,False
order_R1066_0_캐모마일티,1066,2026-04-15T18:14:00,11000,completed,False
order_R1067_0_카페라떼_hot,1067,2026-09-08T06:54:00,5500,completed,False
order_R1067_0_카페라떼_ice,1067,2026-01-06T04:55:00,5500,completed,False
order_R1067_0_드립커피,1067,2026-06-14T02:26:00,11000,completed,False
order_R1067_0_복숭아아이스티,1067,2026-02-07T19:13:00,5500,completed,False
order_R1067_0_자몽허니블랙티,1067,2026-09-06T18:21:00,5500,completed,False
order_R1068_0_카푸치노,1068,2026-11-27T13:03:00,5500,completed,False
order_R1068_1_카푸치노,1068,2026-11-24T09:30:00,11000,completed,False
order_R1068_2_카푸치노,1068,2026-03-17T15:04:00,5500,completed,False
order_R1068_0_바닐라라떼,1068,2026-10-01T22:40:00,5500,completed,False
order_R1068_0_카라멜마끼아또,1068,2026-12-05T23:27:00,11000,completed,False
order_R1069_0_아메리카노_hot,1069,2026-11-20T14:11:00,5500,completed,False
order_R1069_0_아메리카노_ice,1069,2026-05-16T14:18:00,16500,completed,False
order_R1069_0_바닐라라떼,1069,2026-01-13T12:48:00,11000,completed,False
order_R1069_0_카라멜마끼아또,1069,2026-12-02T01:33:00,16500,completed,False
order_R1069_0_레몬에이드,1069,2026-10-16T17:47:00,5500,completed,False
order_R1069_0_자몽에이드,1069,2026-11-13T21:18:00,16500,completed,False
order_R1070_0_아메리카노_hot,1070,2026-03-30T21:08:00,5500,completed,False
order_R1070_0_아메리카노_ice,1070,2026-03-08T05:59:00,11000,completed,False
order_R1070_0_복숭아아이스티,1070,2026-06-17T13:12:00,11000,completed,False
order_R1070_0_자몽허니블랙티,1070,2026-06-19T12:16:00,5500,completed,False
order_R1071_0_아메리카노_hot,1071,2026-10-20T16:16:00,5500,completed,False
order_R1071_0_아메리카노_ice,1071,2026-09-22T12:00:00,5500,completed,False
order_R1071_0_카페라떼_hot,1071,2026-11-01T21:13:00,5500,completed,False
order_R1071_0_카페라떼_ice,1071,2026-11-05T15:49:00,16500,completed,False
order_R1071_0_바닐라라떼,1071,2026-07-15T06:04:00,11000,completed,False
order_R1071_0_카라멜마끼아또,1071,2026-12-31T11:03:00,5500,completed,False
order_R1071_0_프라푸치노,1071,2026-03-16T20:44:00,11000,completed,False
order_R1071_0_말차프라페,1071,2026-02-07T11:55:00,5500,completed,False
order_R1071_0_레몬에이드,1071,2026-01-08T22:56:00,5500,completed,False
order_R1071_0_자몽에이드,1071,2026-01-30T12:55:00,11000,completed,False
order_R1072_0_카페라떼_hot,1072,2026-09-09T13:45:00,5500,completed,False
order_R1072_0_카페라떼_ice,1072,2026-11-15T17:14:00,5500,completed,False
order_R1072_0_바닐라라떼,1072,2026-01-03T17:26:00,11000,completed,False
order_R1072_0_카라멜마끼아또,1072,2026-01-07T04:47:00,5500,completed,False
order_R1072_0_딸기스무디,1072,2026-04-09T11:23:00,11000,completed,False
order_R1072_0_망고스무디,1072,2026-06-16T17:02:00,5500,completed,False
order_R1073_0_아메리카노_hot,1073,2026-06-08T19:14:00,11000,completed,False
order_R1073_0_아메리카노_ice,1073,2026-11-11T15:44:00,16500,completed,False
order_R1073_0_카페라떼_hot,1073,2026-12-16T14:04:00,16500,completed,False
order_R1073_0_카페라떼_ice,1073,2026-02-10T23:28:00,5500,completed,False
order_R1073_0_바닐라라떼,1073,2026-12-28T13:35:00,5500,completed,False
order_R1073_0_카라멜마끼아또,1073,2026-11-06T18:31:00,5500,completed,False
order_R1074_0_아메리카노_hot,1074,2026-08-21T14:25:00,5500,completed,False
order_R1074_0_아메리카노_ice,1074,2026-04-19T23:00:00,11000,completed,False
order_R1074_0_녹차라떼,1074,2026-03-17T19:43:00,5500,completed,False
order_R1074_0_캐모마일티,1074,2026-07-27T21:48:00,5500,completed,False
order_R1075_0_아메리카노_hot,1075,2026-11-05T22:36:00,11000,completed,False
order_R1075_0_아메리카노_ice,1075,2026-05-30T15:23:00,16500,completed,False
order_R1075_0_카페라떼_hot,1075,2026-07-31T07:34:00,5500,completed,False
order_R1075_0_카페라떼_ice,1075,2026-05-04T18:04:00,11000,completed,False
order_R1075_0_복숭아아이스티,1075,2026-04-04T15:24:00,11000,completed,False
order_R1075_0_자몽허니블랙티,1075,2026-05-28T14:20:00,11000,completed,False
order_R1075_0_딸기스무디,1075,2026-03-23T19:15:00,11000,completed,False
order_R1075_0_망고스무디,1075,2026-03-12T08:00:00,11000,completed,False
order_R1076_0_카페라떼_hot,1076,2026-11-16T06:31:00,11000,completed,False
order_R1076_0_카페라떼_ice,1076,2026-11-27T01:55:00,5500,completed,False
order_R1077_0_콜드브루라떼,1077,2026-07-06T03:29:00,5500,completed,False
order_R1077_0_바닐라라떼,1077,2026-03-03T14:20:00,5500,completed,False
order_R1077_0_카라멜마끼아또,1077,2026-10-08T00:58:00,11000,completed,False
order_R1077_0_레몬에이드,1077,2026-05-20T13:09:00,16500,completed,False
order_R1077_0_자몽에이드,1077,2026-05-05T06:32:00,5500,completed,False
order_R1078_0_아메리카노_hot,1078,2026-01-26T11:55:00,11000,completed,False
order_R1078_0_아메리카노_ice,1078,2026-09-18T13:05:00,5500,completed,False
order_R1078_0_딸기스무디,1078,2026-08-16T18:20:00,5500,completed,False
order_R1078_0_망고스무디,1078,2026-08-08T17:35:00,5500,completed,False
order_R1079_0_아메리카노_hot,1079,2026-02-04T15:58:00,11000,completed,False
order_R1079_0_아메리카노_ice,1079,2026-07-18T12:26:00,5500,completed,False
order_R1080_0_아메리카노_hot,1080,2026-09-01T13:19:00,5500,completed,False
order_R1080_0_아메리카노_ice,1080,2026-01-12T20:28:00,5500,completed,False
order_R1080_0_카페라떼_hot,1080,2026-08-31T09:06:00,5500,completed,False
order_R1080_0_카페라떼_ice,1080,2026-09-10T12:22:00,16500,completed,False
order_R1080_0_바닐라라떼,1080,2026-10-26T14:48:00,16500,completed,False
order_R1080_0_카라멜마끼아또,1080,2026-06-24T00:49:00,5500,completed,False
order_R1081_0_아메리카노_hot,1081,2026-08-10T11:54:00,11000,completed,False
