order_id,menu_id,quantity,unit_price,from_recommendation
31389,9,1,5000,False
31390,1,1,4000,False
31391,9,1,5000,False
31392,9,1,5000,False
31393,9,1,5000,False
31394,9,2,5000,False
31395,4,2,5200,False
31396,9,1,5000,False
31397,6,2,5200,False
31398,9,2,5000,False
31399,6,2,5200,False
31400,6,2,5200,False
31401,6,2,5200,False
31402,9,2,5000,False
31403,9,1,5000,False
31404,9,2,5000,True
31405,9,1,5000,False
31406,9,2,5000,False
31407,4,2,5200,False
31408,9,2,5000,False
31409,9,2,5000,False
31410,9,1,5000,False
31411,9,2,5000,False
31412,9,1,5000,False
31413,6,1,5200,False
31414,9,1,5000,False
31415,4,1,5200,False
31416,9,1,5000,False
31417,9,2,5000,False
31418,6,1,5200,False
31419,9,1,5000,True
31420,1,2,4000,False
31420,1,2,4000,True
31421,1,1,4000,False
31421,1,1,4000,False
31422,9,2,5000,False
31423,9,1,5000,False
31424,4,1,5200,False
31425,9,1,5000,False
31426,9,3,5000,False
31427,9,2,5000,False
31428,9,2,5000,False
31429,9,2,5000,False
31430,1,1,4000,False
31431,9,2,5000,False
31432,6,2,5200,False
31433,9,1,5000,False
31434,6,1,5200,True
31435,9,2,5000,False
31436,9,1,5000,False
31437,9,2,5000,False
31438,9,2,5000,False
31439,6,1,5200,False
31440,4,2,5200,True
31441,9,2,5000,False
31442,9,1,5000,False
31443,6,2,5200,False
31444,9,2,5000,False
31445,9,2,5000,False
31446,9,2,5000,True
31447,9,1,5000,False
31448,4,1,5200,False
31449,1,2,4000,False
31450,9,2,5000,False
31451,4,2,5200,False
31452,9,2,5000,True
31453,4,2,5200,True
31454,9,2,5000,False
31455,4,2,5200,False
31456,9,2,5000,False
31457,9,1,5000,False
31458,9,1,5000,False
31459,9,1,5000,False
31460,9,2,5000,False
31461,9,1,5000,False
31462,4,1,5200,False
31463,6,2,5200,False
31464,9,1,5000,True
31465,9,1,5000,False
31466,9,2,5000,True
31467,9,1,5000,False
31468,9,1,5000,False
31469,6,2,5200,False
31470,9,2,5000,False
31471,9,1,5000,False
31472,9,1,5000,False
31473,4,1,5200,True
31474,9,2,5000,False
31475,9,1,5000,False
31476,9,1,5000,False
31477,9,1,5000,False
31478,9,2,5000,False
31479,6,2,5200,True
31480,9,2,5000,False
31481,4,1,5200,False
31482,9,3,5000,True
31483,9,2,5000,False
31484,9,1,5000,False
31485,1,1,4000,False
31485,1,1,4000,False
31486,9,2,5000,False
31487,9,2,5000,False
31488,9,3,5000,False
31489,9,1,5000,False
31490,4,1,5200,False
31491,9,2,5000,False
31492,9,1,5000,False
31493,9,1,5000,False
31494,9,2,5000,False
31495,9,1,5000,False
31496,9,1,5000,False
31497,6,1,5200,False
31498,9,1,5000,False
31499,9,2,5000,False
31500,9,2,5000,False
31501,4,1,5200,False
31502,4,2,5200,False
31503,9,1,5000,False
31504,9,1,5000,False
31505,9,1,5000,False
31506,4,2,5200,False
31507,9,2,5000,False
31508,9,2,5000,False
31509,4,2,5200,False
31510,9,1,5000,False
31511,9,2,5000,False
31512,9,2,5000,False
31513,6,1,5200,False
31514,9,1,5000,False
31515,9,1,5000,True
31516,1,1,4000,False
31517,6,1,5200,False
31518,9,3,5000,False
31519,9,2,5000,False
31520,6,2,5200,False
31521,9,1,5000,False
31522,9,1,5000,False
31523,9,2,5000,False
31524,9,2,5000,False
31525,9,2,5000,False
31526,9,1,5000,False
31527,9,2,5000,True
31528,9,2,5000,False
31529,9,2,5000,False
31530,9,2,5000,False
31531,9,2,5000,False
31532,6,1,5200,False
31533,6,2,5200,False
31534,9,1,5000,False
31535,9,2,5000,False
31536,9,2,5000,False
31537,9,2,5000,False
31538,9,2,5000,False
31539,9,2,5000,False
31540,1,2,4000,False
31540,1,2,4000,False
31541,9,2,5000,False
31542,9,1,5000,False
31543,9,1,5000,False
31544,9,2,5000,False
31545,4,1,5200,False
31545,4,1,5200,False
31546,9,1,5000,True
31547,4,1,5200,False
31548,9,1,5000,False
31549,1,1,4000,False
31549,1,1,4000,False
31550,9,1,5000,False
31551,9,1,5000,False
31552,9,1,5000,False
31553,4,1,5200,False
31554,9,2,5000,True
31555,9,1,5000,True
31556,9,2,5000,False
31557,9,1,5000,False
31558,1,2,4000,True
31559,9,3,5000,False
31560,9,1,5000,False
31561,9,2,5000,False
31562,6,2,5200,True
31563,9,2,5000,False
31564,9,2,5000,False
31565,4,1,5200,False
31566,1,2,4000,True
31566,1,2,4000,False
31567,9,2,5000,False
31568,9,2,5000,False
31569,9,2,5000,False
31570,9,1,5000,True
31571,6,1,5200,False
31572,9,2,5000,False
31573,9,2,5000,False
31574,9,2,5000,False
31575,9,1,5000,False
31576,6,2,5200,False
31577,9,2,5000,False
31578,6,1,5200,False
31579,9,1,5000,False
31580,9,1,5000,False
31581,9,2,5000,False
31582,9,2,5000,False
31583,9,2,5000,False
31584,9,2,5000,True
31585,9,1,5000,True
31586,9,1,5000,False
31587,9,2,5000,False
31588,9,2,5000,False
31589,6,1,5200,False
31590,9,2,5000,False
31591,9,1,5000,False
31592,9,2,5000,False
31593,9,2,5000,True
31594,9,1,5000,False
31595,9,1,5000,False
31596,9,1,5000,False
31597,9,2,5000,False
31598,9,1,5000,False
31599,9,1,5000,False
31600,9,2,5000,False
31601,9,1,5000,False
31602,4,2,5200,False
31603,4,1,5200,False
31604,9,1,5000,False
31605,9,1,5000,True
31606,4,2,5200,False
31607,9,2,5000,False
31608,9,1,5000,False
31609,9,2,5000,True
31610,9,1,5000,False
31611,9,2,5000,False
31612,9,2,5000,False
31613,9,2,5000,False
31614,9,2,5000,False
31615,4,1,5200,False
31616,9,2,5000,False
31617,4,2,5200,False
31618,6,2,5200,False
31619,9,2,5000,False
31620,9,1,5000,False
31621,1,1,4000,False
31622,9,2,5000,False
31623,9,1,5000,False
31624,9,2,5000,False
31625,6,1,5200,False
31626,9,1,5000,False
31627,9,1,5000,False
31628,4,1,5200,False
31629,6,2,5200,False
31630,9,1,5000,False
31631,9,2,5000,False
31632,9,1,5000,False
31633,9,1,5000,False
31634,4,2,5200,False
31635,9,2,5000,False
31636,9,1,5000,False
31637,1,2,4000,False
31638,9,1,5000,False
31639,9,1,5000,False
31640,9,1,5000,False
31641,1,1,4000,False
31641,1,1,4000,True
31642,9,2,5000,False
31643,9,1,5000,False
31644,9,2,5000,True
31645,9,1,5000,False
31646,9,1,5000,False
31647,9,2,5000,True
31648,9,2,5000,False
31649,9,1,5000,False
31650,6,2,5200,False
31651,6,2,5200,True
31652,9,3,5000,True
31653,9,2,5000,False
31654,9,1,5000,False
31655,9,2,5000,False
31656,9,2,5000,False
31657,9,1,5000,False
31658,9,3,5000,False
31659,9,2,5000,False
31660,4,1,5200,False
31661,9,2,5000,False
31662,9,1,5000,False
31663,9,2,5000,False
31664,9,2,5000,False
31665,9,1,5000,True
31666,9,2,5000,False
31667,9,1,5000,False
31668,9,2,5000,False
31669,9,1,5000,False
31670,9,2,5000,True
31671,6,2,5200,True
31672,9,2,5000,False
31673,9,2,5000,False
31674,9,2,5000,True
31675,9,2,5000,False
31676,9,1,5000,False
31677,9,1,5000,False
31678,1,1,4000,False
31679,1,2,4000,False
31679,1,2,4000,False
31680,4,1,5200,False
31681,9,1,5000,False
31682,9,2,5000,False
31683,9,2,5000,False
31684,9,1,5000,False
31685,6,3,5200,False
31686,9,1,5000,True
31687,1,2,4000,False
31688,9,1,5000,False
31689,9,2,5000,False
31690,9,1,5000,False
31691,9,2,5000,False
31692,9,1,5000,False
31693,6,2,5200,False
31694,9,1,5000,False
31695,4,2,5200,False
31696,1,1,4000,False
31697,9,2,5000,False
31698,1,1,4000,False
31699,9,2,5000,True
31700,9,2,5000,False
31701,9,2,5000,False
31702,1,1,4000,True
31703,4,1,5200,False
31704,9,1,5000,False
31705,9,1,5000,True
31706,9,1,5000,False
31707,9,2,5000,False
31708,4,1,5200,False
31709,9,2,5000,False
31710,9,1,5000,False
31711,9,2,5000,False
31712,9,2,5000,False
31713,9,2,5000,False
31714,1,2,4000,False
31714,1,2,4000,False
31715,9,1,5000,False
31716,9,1,5000,False
31717,6,2,5200,False
31718,9,1,5000,True
31719,9,1,5000,False
31720,9,2,5000,False
31721,9,1,5000,False
31722,6,2,5200,False
31723,9,2,5000,False
31724,9,2,5000,False
31725,9,2,5000,False
31726,4,1,5200,False
31727,9,2,5000,False
31728,6,2,5200,False
31729,9,2,5000,False
31730,9,2,5000,False
31731,9,1,5000,True
31732,9,1,5000,False
31733,4,1,5200,False
31734,9,1,5000,False
31735,9,2,5000,False
31736,9,1,5000,False
31737,9,2,5000,False
31738,9,2,5000,False
31739,6,2,5200,False
31740,9,2,5000,False
31741,9,2,5000,False
31742,9,2,5000,True
31743,9,1,5000,False
31744,4,2,5200,False
31745,9,1,5000,False
31746,9,1,5000,False
31747,9,2,5000,False
31748,1,2,4000,True
31749,9,2,5000,False
31750,4,1,5200,False
31751,9,1,5000,False
31752,9,2,5000,False
31753,4,1,5200,False
31754,6,2,5200,False
31755,6,1,5200,False
31756,9,1,5000,False
31757,9,1,5000,False
31758,1,2,4000,False
31759,9,2,5000,False
31760,9,2,5000,False
31761,9,1,5000,False
31762,9,1,5000,False
31763,9,2,5000,False
31764,9,2,5000,False
31765,9,2,5000,False
31766,9,1,5000,False
31767,9,2,5000,False
31768,6,2,5200,False
31769,9,2,5000,True
31770,9,2,5000,False
31771,6,1,5200,False
31772,9,1,5000,False
31773,9,2,5000,False
31774,9,1,5000,False
31775,9,1,5000,True
31776,6,1,5200,False
31777,9,1,5000,False
31778,9,1,5000,True
31779,4,1,5200,False
31780,9,2,5000,False
31781,9,1,5000,False
31782,9,1,5000,False
31783,9,2,5000,False
31784,9,2,5000,False
31785,9,1,5000,True
31786,4,1,5200,False
31787,9,1,5000,False
31788,4,2,5200,False
31789,9,2,5000,False
31790,9,1,5000,False
31791,9,2,5000,True
31792,6,1,5200,False
31793,9,2,5000,False
31794,6,2,5200,False
31795,4,2,5200,False
31796,4,2,5200,False
31797,9,1,5000,True
31798,9,2,5000,False
31799,9,2,5000,False
31800,9,2,5000,False
31801,9,2,5000,False
31802,9,1,5000,False
31803,9,2,5000,False
31804,9,2,5000,False
31805,9,2,5000,False
31806,9,1,5000,False
31807,9,1,5000,False
31808,6,2,5200,False
31809,9,2,5000,False
31810,4,1,5200,False
31811,9,2,5000,False
31812,9,1,5000,False
31813,9,2,5000,False
31814,4,2,5200,False
31815,9,2,5000,False
31816,9,2,5000,False
31817,9,1,5000,False
31818,4,2,5200,False
31819,1,2,4000,False
31820,9,1,5000,False
31821,9,2,5000,False
31822,9,2,5000,False
31823,9,2,5000,False
31824,9,1,5000,False
31825,9,1,5000,False
31826,1,1,4000,False
31826,1,1,4000,False
31827,9,2,5000,False
31828,9,2,5000,False
31829,9,1,5000,False
31830,9,2,5000,False
31831,4,2,5200,False
31832,9,1,5000,False
31833,9,1,5000,False
31834,9,2,5000,False
31835,4,1,5200,False
31836,9,1,5000,False
31837,9,2,5000,False
31838,9,1,5000,False
31839,9,1,5000,False
31840,4,2,5200,False
31841,6,2,5200,False
31842,9,2,5000,False
31843,9,1,5000,False
31844,4,1,5200,False
31845,9,2,5000,False
31846,1,1,4000,True
31847,9,2,5000,False
31848,9,2,5000,False
31849,9,2,5000,False
31850,9,1,5000,False
31851,9,2,5000,False
31852,9,1,5000,False
31853,9,1,5000,False
31854,9,1,5000,False
31855,4,2,5200,False
31856,6,2,5200,False
31857,9,2,5000,True
31858,9,2,5000,False
31859,9,2,5000,False
31860,9,2,5000,False
31861,1,1,4000,False
31862,9,1,5000,False
31863,9,2,5000,False
31864,9,2,5000,True
31865,9,2,5000,False
31866,4,2,5200,False
31867,9,2,5000,False
31868,9,1,5000,False
31869,9,2,5000,False
31870,9,1,5000,False
31871,9,1,5000,False
31872,9,2,5000,True
31873,9,2,5000,False
31874,4,1,5200,False
31875,4,1,5200,False
31876,9,1,5000,False
31877,9,1,5000,True
31878,4,2,5200,False
31879,9,2,5000,True
31880,9,2,5000,False
31881,4,1,5200,False
31882,1,1,4000,False
31882,1,1,4000,False
31883,9,2,5000,False
31884,9,2,5000,False
31885,4,2,5200,False
31886,9,1,5000,False
31887,9,1,5000,False
31888,9,2,5000,False
31889,1,1,4000,False
31890,6,1,5200,False
31891,6,1,5200,False
31892,9,2,5000,True
31893,4,2,5200,False
31894,9,1,5000,False
31895,9,1,5000,False
31896,9,2,5000,False
31897,9,2,5000,False
31898,9,1,5000,False
31899,9,1,5000,False
31900,6,2,5200,True
31901,4,2,5200,False
31902,9,1,5000,True
31903,9,1,5000,False
31904,9,1,5000,False
31905,9,1,5000,False
31906,9,2,5000,False
31907,9,2,5000,False
31908,9,1,5000,False
31909,9,2,5000,False
31910,9,2,5000,True
31911,9,1,5000,True
31912,9,1,5000,False
31913,9,2,5000,False
31914,9,1,5000,False
31915,9,2,5000,False
31916,9,2,5000,False
31917,4,2,5200,False
31918,6,2,5200,False
31919,9,2,5000,False
31920,9,2,5000,True
31921,9,1,5000,False
31922,9,2,5000,False
31923,9,2,5000,False
31924,6,2,5200,False
31925,1,2,4000,False
31926,9,1,5000,False
31927,9,1,5000,False
31928,9,2,5000,False
31929,1,1,4000,True
31929,1,1,4000,False
31930,9,2,5000,False
31931,9,1,5000,False
31932,9,2,5000,True
31933,9,1,5000,False
31934,4,1,5200,False
31935,9,2,5000,False
31936,4,2,5200,True
31937,9,2,5000,False
31938,9,2,5000,False
31939,9,1,5000,False
31940,4,2,5200,False
31941,4,1,5200,False
31942,6,1,5200,False
31943,9,2,5000,False
31944,9,2,5000,True
31945,1,1,4000,False
31946,9,2,5000,False
31947,9,1,5000,False
31948,9,1,5000,False
31949,6,1,5200,False
31950,9,2,5000,False
31951,4,2,5200,False
31952,4,2,5200,False
31953,9,1,5000,False
31954,9,1,5000,True
31955,9,1,5000,False
31956,9,2,5000,False
31957,1,2,4000,False
31957,1,2,4000,True
31958,4,2,5200,False
31959,9,1,5000,False
31960,9,2,5000,False
31961,9,2,5000,False
31962,9,2,5000,False
31963,9,2,5000,False
31964,6,2,5200,False
31965,9,1,5000,False
31966,9,1,5000,False
31967,9,2,5000,False
31968,9,1,5000,False
31969,6,1,5200,False
31970,4,2,5200,False
31971,1,2,4000,False
31972,6,2,5200,False
31973,9,2,5000,True
31974,9,2,5000,False
31975,9,1,5000,True
31976,4,1,5200,False
31977,9,2,5000,False
31978,9,2,5000,False
31979,4,2,5200,True
31980,9,1,5000,False
31981,9,2,5000,False
31982,1,1,4000,False
31983,9,2,5000,False
31984,9,2,5000,False
31985,4,2,5200,False
31986,9,1,5000,False
31987,6,1,5200,False
31988,9,1,5000,False
31989,9,2,5000,True
31990,9,1,5000,False
31991,9,2,5000,False
31992,9,2,5000,False
31993,9,2,5000,True
31994,9,1,5000,False
31995,9,1,5000,False
31996,1,1,4000,False
31996,1,1,4000,False
31997,9,2,5000,False
31998,9,2,5000,True
31999,4,1,5200,False
32000,1,1,4000,False
32000,1,1,4000,False
32001,9,2,5000,False
32002,9,2,5000,False
32003,9,2,5000,False
32004,9,1,5000,False
32005,9,2,5000,False
32006,9,1,5000,False
32007,9,1,5000,False
32008,9,2,5000,False
32009,9,1,5000,False
32010,9,2,5000,False
32011,9,1,5000,False
32012,1,1,4000,False
32012,1,1,4000,False
32013,9,2,5000,False
32014,9,1,5000,False
32015,9,2,5000,False
32016,9,1,5000,True
32017,9,1,5000,False
32018,9,2,5000,False
32019,9,1,5000,False
32020,9,2,5000,False
32021,9,1,5000,False
32022,4,2,5200,False
32023,9,1,5000,False
32024,9,2,5000,False
32025,4,1,5200,False
32026,9,2,5000,False
32027,4,1,5200,False
32028,9,2,5000,False
32029,9,1,5000,False
32030,9,2,5000,False
32031,1,2,4000,False
32032,1,2,4000,False
32032,1,2,4000,False
32033,9,1,5000,False
32034,1,1,4000,False
32035,9,1,5000,False
32036,9,2,5000,False
32037,6,1,5200,True
32038,9,1,5000,False
32039,4,2,5200,False
32040,9,2,5000,False
32041,9,2,5000,False
32042,9,2,5000,False
32043,9,1,5000,False
32044,9,1,5000,False
32045,9,2,5000,False
32046,1,1,4000,False
32047,9,1,5000,False
32048,9,1,5000,True
32049,9,1,5000,False
32050,9,1,5000,False
32051,4,2,5200,False
32052,9,2,5000,False
32053,4,2,5200,False
32054,9,1,5000,False
32055,9,1,5000,False
32056,1,2,4000,False
32057,6,1,5200,False
32058,1,1,4000,False
32059,9,2,5000,False
32060,1,1,4000,True
32061,9,1,5000,False
32062,9,1,5000,True
32063,4,2,5200,False
32064,9,1,5000,False
32065,9,1,5000,False
32066,9,2,5000,False
32067,9,1,5000,False
32068,9,1,5000,False
32069,9,2,5000,True
32070,9,2,5000,True
32071,9,1,5000,True
32072,9,1,5000,False
32073,4,2,5200,False
32074,4,1,5200,False
32075,9,2,5000,False
32076,9,1,5000,False
32077,9,1,5000,False
32078,9,1,5000,False
32079,4,2,5200,False
32080,6,2,5200,False
32081,9,2,5000,False
32082,9,2,5000,False
32083,1,1,4000,False
32083,1,1,4000,False
32084,9,1,5000,False
32085,9,2,5000,False
32086,9,2,5000,True
32087,9,2,5000,False
32088,9,2,5000,False
32089,9,1,5000,False
32090,9,1,5000,False
32091,9,2,5000,False
32092,1,2,4000,False
32093,9,1,5000,True
32094,9,2,5000,False
32095,9,1,5000,False
32096,9,2,5000,False
32097,9,1,5000,False
32098,9,2,5000,False
32099,9,1,5000,False
32100,9,2,5000,True
32101,9,1,5000,False
32102,9,1,5000,False
32103,9,1,5000,False
32104,4,2,5200,False
32105,9,2,5000,False
32106,4,2,5200,False
32107,9,2,5000,False
32108,9,1,5000,False
32109,6,2,5200,False
32110,9,2,5000,False
32111,4,2,5200,True
32112,9,1,5000,False
32113,9,1,5000,False
32114,1,2,4000,False
32115,9,1,5000,False
32116,9,1,5000,False
32117,9,2,5000,False
32118,6,1,5200,False
32119,9,2,5000,True
32120,6,1,5200,False
32121,9,2,5000,False
32122,9,1,5000,False
32123,6,2,5200,False
32124,9,2,5000,False
32125,9,2,5000,False
32126,9,2,5000,False
32127,9,1,5000,False
32128,6,1,5200,False
32129,9,2,5000,False
32130,1,2,4000,False
32131,4,2,5200,False
32132,9,2,5000,False
32133,9,1,5000,False
32134,9,1,5000,False
32135,9,1,5000,False
32136,6,1,5200,False
32137,9,2,5000,False
32138,9,1,5000,False
32139,1,1,4000,True
32139,1,1,4000,False
32140,9,1,5000,False
32141,4,1,5200,False
32142,1,2,4000,False
32143,9,1,5000,False
32144,9,2,5000,False
32145,9,1,5000,False
32146,9,2,5000,False
32147,9,2,5000,False
32148,9,2,5000,False
32149,9,2,5000,False
32150,9,1,5000,False
32151,9,1,5000,False
32152,1,2,4000,False
32153,4,2,5200,True
32154,9,1,5000,False
32155,9,2,5000,False
32156,9,2,5000,False
32157,9,1,5000,False
32158,9,1,5000,False
32159,9,1,5000,True
32160,9,2,5000,False
32161,6,1,5200,False
32162,9,1,5000,False
32163,9,2,5000,False
32164,9,2,5000,False
32165,9,1,5000,False
32166,9,1,5000,False
32167,9,2,5000,False
32168,9,1,5000,False
32169,9,1,5000,False
32170,9,1,5000,False
32171,9,1,5000,False
32172,9,2,5000,False
32173,9,1,5000,False
32174,9,1,5000,True
32175,6,2,5200,False
32176,4,1,5200,False
32177,9,2,5000,False
32178,9,2,5000,True
32179,9,2,5000,False
32180,9,1,5000,False
32181,9,2,5000,False
32182,4,1,5200,False
32183,6,2,5200,False
32184,4,2,5200,False
32185,9,1,5000,False
32186,6,1,5200,False
32187,9,2,5000,True
32188,9,1,5000,False
32189,9,2,5000,False
32190,1,2,4000,True
32190,1,2,4000,False
32191,9,1,5000,False
32192,9,2,5000,False
32193,9,1,5000,False
32194,9,1,5000,False
32195,9,1,5000,False
32196,9,1,5000,False
32197,6,2,5200,True
32198,1,2,4000,False
32199,1,1,4000,False
32200,9,2,5000,False
32201,9,1,5000,False
32202,9,1,5000,False
32203,4,2,5200,False
32204,9,2,5000,False
32205,9,2,5000,False
32206,9,1,5000,False
32207,9,1,5000,False
32208,9,1,5000,False
32209,9,2,5000,False
32210,1,1,4000,False
32210,1,1,4000,False
32211,9,2,5000,False
32212,9,1,5000,False
32213,9,2,5000,False
32214,9,1,5000,False
32215,9,2,5000,False
32216,9,1,5000,False
32217,9,1,5000,False
32218,6,1,5200,False
32219,9,1,5000,False
32220,1,1,4000,False
32221,6,2,5200,False
32222,9,1,5000,True
32223,9,2,5000,False
32224,9,1,5000,False
32225,9,2,5000,False
32226,6,1,5200,False
32227,9,2,5000,False
32228,9,1,5000,False
32229,9,2,5000,True
32230,9,2,5000,True
32231,9,2,5000,False
32232,9,2,5000,False
32233,4,2,5200,False
32234,4,1,5200,False
32235,9,2,5000,False
32236,6,2,5200,False
32237,9,1,5000,False
32238,9,1,5000,True
32239,9,2,5000,False
32240,9,2,5000,False
32241,9,2,5000,False
32242,6,2,5200,False
32243,9,2,5000,False
32244,1,1,4000,False
32245,9,1,5000,True
32246,9,1,5000,False
32247,9,1,5000,False
32248,9,1,5000,False
32249,6,1,5200,False
32250,9,1,5000,False
32251,9,2,5000,False
32252,9,1,5000,False
32253,1,1,4000,True
32254,9,2,5000,False
32255,9,1,5000,False
32256,9,1,5000,False
32257,1,2,4000,True
32258,9,1,5000,False
32259,9,1,5000,False
32260,9,1,5000,False
32261,4,2,5200,False
32262,9,1,5000,False
32263,9,2,5000,False
32264,9,2,5000,False
32265,9,1,5000,False
32266,9,2,5000,False
32267,9,2,5000,False
32268,9,1,5000,True
32269,9,1,5000,False
32270,9,2,5000,False
32271,9,1,5000,False
32272,9,2,5000,False
32273,9,2,5000,False
32274,9,2,5000,False
32275,9,1,5000,False
32276,1,2,4000,False
32277,1,2,4000,False
32277,1,2,4000,False
32278,9,1,5000,False
32279,1,2,4000,False
32279,1,2,4000,False
32280,1,1,4000,True
32280,1,1,4000,False
32281,6,2,5200,False
32282,9,2,5000,False
32283,9,1,5000,True
32284,9,2,5000,False
32285,9,2,5000,False
32286,6,2,5200,True
32287,9,2,5000,False
32288,9,2,5000,False
32289,6,1,5200,False
32290,9,2,5000,False
32291,9,1,5000,True
32292,9,2,5000,False
32293,9,2,5000,False
32294,9,2,5000,False
32295,9,2,5000,False
32296,6,2,5200,False
32297,9,2,5000,False
32298,4,2,5200,False
32299,1,2,4000,False
32300,9,1,5000,False
32301,1,1,4000,False
32302,9,1,5000,False
32303,9,1,5000,False
32304,9,1,5000,False
32305,9,2,5000,False
32306,9,1,5000,False
32307,9,2,5000,False
32308,9,2,5000,False
32309,4,2,5200,False
32310,9,2,5000,False
32311,1,2,4000,False
32312,9,2,5000,False
32313,9,2,5000,False
32314,9,1,5000,False
32315,4,1,5200,False
32316,9,2,5000,False
32317,9,1,5000,False
32318,4,2,5200,False
32319,9,1,5000,True
32320,9,1,5000,False
32321,9,2,5000,False
32322,9,2,5000,False
32323,4,2,5200,False
32324,4,1,5200,False
32325,9,1,5000,False
32326,9,1,5000,True
32327,1,1,4000,False
32328,9,1,5000,False
32329,9,1,5000,False
32330,1,2,4000,False
32331,9,2,5000,False
32332,9,2,5000,False
32333,9,1,5000,False
32334,9,2,5000,True
32335,4,1,5200,False
32336,4,2,5200,False
32337,9,2,5000,False
32338,4,1,5200,False
32339,9,1,5000,False
32340,9,1,5000,False
32341,9,2,5000,False
32342,9,2,5000,False
32343,9,1,5000,False
32344,9,2,5000,True
32345,4,1,5200,False
32346,9,1,5000,False
32347,6,1,5200,False
32348,6,2,5200,False
32349,9,1,5000,False
32350,9,1,5000,False
32351,9,1,5000,False
32352,9,2,5000,False
32353,9,2,5000,True
32354,9,1,5000,True
32355,9,1,5000,False
32356,9,2,5000,False
32357,9,2,5000,False
32358,9,1,5000,False
32359,9,1,5000,False
32360,9,2,5000,False
32361,1,2,4000,False
32362,9,2,5000,False
32363,1,2,4000,False
32363,1,2,4000,False
32364,6,2,5200,False
32365,9,1,5000,False
32366,9,2,5000,False
32367,9,1,5000,False
32368,9,1,5000,True
32369,4,2,5200,True
32370,1,1,4000,False
32370,1,1,4000,False
32371,9,1,5000,False
32372,9,2,5000,False
32373,6,1,5200,False
32374,9,1,5000,False
32375,9,2,5000,False
32376,9,1,5000,False
32377,9,2,5000,False
32378,1,1,4000,False
32379,1,2,4000,False
32380,9,2,5000,True
32381,1,2,4000,False
32382,9,1,5000,False
32383,9,2,5000,False
32384,9,2,5000,False
32385,9,1,5000,False
32386,9,2,5000,True
32387,9,2,5000,False
32388,9,2,5000,False
32389,9,2,5000,False
32390,9,1,5000,False
32391,9,1,5000,False
32392,6,1,5200,True
32393,9,2,5000,False
32394,1,1,4000,False
32394,1,1,4000,False
32395,9,2,5000,False
32396,1,2,4000,False
32397,9,2,5000,False
32398,9,2,5000,False
32399,9,1,5000,False
32400,4,2,5200,False
32401,1,2,4000,False
32401,1,2,4000,False
32402,6,1,5200,False
32403,9,2,5000,False
32404,9,1,5000,False
32405,9,2,5000,False
32406,9,2,5000,False
32407,6,2,5200,False
32408,9,2,5000,False
32409,4,2,5200,False
32410,9,2,5000,True
32411,9,1,5000,False
32412,9,1,5000,False
32413,9,1,5000,False
32414,9,1,5000,False
32415,9,1,5000,False
32416,9,2,5000,False
32417,9,2,5000,False
32418,9,2,5000,False
32419,9,2,5000,False
32420,9,2,5000,False
32421,9,2,5000,False
32422,9,1,5000,False
32423,9,1,5000,False
32424,4,2,5200,False
32425,6,1,5200,False
32426,9,1,5000,True
32427,9,2,5000,False
32428,1,1,4000,False
32428,1,1,4000,False
32429,9,1,5000,False
32430,4,1,5200,False
32431,9,2,5000,False
32432,9,1,5000,False
32433,9,1,5000,False
32434,9,1,5000,False
32435,9,1,5000,True
32436,9,2,5000,False
32437,9,2,5000,False
32438,4,1,5200,False
32439,9,1,5000,False
32440,9,2,5000,False
32441,9,2,5000,False
32442,6,1,5200,False
32443,9,1,5000,False
32444,9,2,5000,False
32445,9,1,5000,False
32446,9,2,5000,False
32447,9,1,5000,False
32448,9,1,5000,False
32449,9,2,5000,False
32450,9,1,5000,False
32451,4,2,5200,False
32452,4,1,5200,False
32453,9,2,5000,True
32454,9,1,5000,False
32455,9,2,5000,False
32456,6,1,5200,True
32457,9,1,5000,False
32458,9,2,5000,False
32459,6,1,5200,False
32460,9,1,5000,False
32461,9,1,5000,False
32462,9,2,5000,False
32463,9,2,5000,False
32464,9,2,5000,False
32465,9,1,5000,False
32466,6,2,5200,False
32467,9,2,5000,False
32468,9,2,5000,False
32469,6,1,5200,False
32470,1,1,4000,False
32470,1,1,4000,False
32471,9,1,5000,False
32472,9,2,5000,False
32473,9,1,5000,False
32474,9,2,5000,False
32475,9,2,5000,False
32476,9,2,5000,False
32477,9,2,5000,False
32478,9,2,5000,False
32479,9,1,5000,False
32480,9,1,5000,False
32481,9,1,5000,False
32482,9,2,5000,False
32483,9,1,5000,False
32484,6,2,5200,False
32485,9,1,5000,False
32486,9,2,5000,False
32487,9,2,5000,False
32488,9,2,5000,False
32489,6,2,5200,False
32490,9,2,5000,False
32491,9,1,5000,True
32492,9,2,5000,False
32493,9,2,5000,False
32494,9,1,5000,True
32495,9,2,5000,False
32496,9,2,5000,False
32497,9,2,5000,False
32498,4,1,5200,False
32499,1,2,4000,False
32499,1,2,4000,False
32500,6,1,5200,True
32501,1,2,4000,False
32502,9,1,5000,False
32503,9,2,5000,False
32504,9,1,5000,False
32505,9,1,5000,False
32506,9,1,5000,False
32507,4,2,5200,True
32508,9,1,5000,False
32509,1,1,4000,False
32509,1,1,4000,False
32510,9,1,5000,False
32511,9,2,5000,False
32512,9,1,5000,False
32513,1,2,4000,False
32513,1,2,4000,False
32514,9,1,5000,False
32515,9,1,5000,False
32516,9,2,5000,False
32517,4,1,5200,False
32518,9,2,5000,False
